Contract_Name,Time,Main_Contract_Price,Sub_Contract_Price,Price_Gap
AU2012-AU2106,2020-09-25 09:11:00,398.18,402.86,-4.680000000000007
AU2012-AU2106,2020-09-25 09:12:00,398.4,403.2,-4.800000000000011
AU2012-AU2106,2020-09-25 09:13:00,398.26,403.14,-4.8799999999999955
AU2012-AU2106,2020-09-25 09:14:00,398.42,403.22,-4.800000000000011
AU2012-AU2106,2020-09-25 09:15:00,398.6,403.36,-4.759999999999991
AU2012-AU2106,2020-09-25 09:16:00,398.76,403.54,-4.78000000000003
AU2012-AU2106,2020-09-25 09:17:00,398.68,403.46,-4.779999999999973
AU2012-AU2106,2020-09-25 09:18:00,398.7,403.52,-4.819999999999993
AU2012-AU2106,2020-09-25 09:19:00,398.8,403.58,-4.779999999999973
AU2012-AU2106,2020-09-25 09:21:00,398.8,403.76,-4.9599999999999795
AU2012-AU2106,2020-09-25 09:22:00,398.68,403.5,-4.819999999999993
AU2012-AU2106,2020-09-25 09:23:00,398.66,403.48,-4.819999999999993
AU2012-AU2106,2020-09-25 09:24:00,398.72,403.58,-4.859999999999957
AU2012-AU2106,2020-09-25 09:25:00,398.78,403.6,-4.82000000000005
AU2012-AU2106,2020-09-25 09:26:00,398.8,403.66,-4.860000000000014
AU2012-AU2106,2020-09-25 09:27:00,398.54,403.52,-4.979999999999961
AU2012-AU2106,2020-09-25 09:28:00,398.62,403.48,-4.860000000000014
AU2012-AU2106,2020-09-25 09:29:00,398.6,403.42,-4.819999999999993
AU2012-AU2106,2020-09-25 09:30:00,398.64,403.42,-4.78000000000003
AU2012-AU2106,2020-09-25 09:31:00,398.42,403.32,-4.899999999999977
AU2012-AU2106,2020-09-25 09:32:00,398.18,403.08,-4.899999999999977
AU2012-AU2106,2020-09-25 09:33:00,398.12,403.14,-5.019999999999982
AU2012-AU2106,2020-09-25 09:34:00,398.14,403.12,-4.980000000000018
AU2012-AU2106,2020-09-25 09:35:00,398.3,403.2,-4.899999999999977
AU2012-AU2106,2020-09-25 09:36:00,398.36,403.26,-4.899999999999977
AU2012-AU2106,2020-09-25 09:38:00,398.1,403.04,-4.939999999999998
AU2012-AU2106,2020-09-25 09:40:00,398.4,403.28,-4.8799999999999955
AU2012-AU2106,2020-09-25 09:41:00,398.28,403.36,-5.080000000000041
AU2012-AU2106,2020-09-25 09:42:00,398.06,403.14,-5.079999999999984
AU2012-AU2106,2020-09-25 09:43:00,398.26,403.14,-4.8799999999999955
AU2012-AU2106,2020-09-25 09:44:00,398.32,403.28,-4.9599999999999795
AU2012-AU2106,2020-09-25 09:45:00,398.34,403.32,-4.980000000000018
AU2012-AU2106,2020-09-25 09:46:00,398.44,403.42,-4.980000000000018
AU2012-AU2106,2020-09-25 09:47:00,398.36,403.24,-4.8799999999999955
AU2012-AU2106,2020-09-25 09:48:00,398.28,403.38,-5.100000000000023
AU2012-AU2106,2020-09-25 09:49:00,398.38,403.38,-5.0
AU2012-AU2106,2020-09-25 09:51:00,398.36,403.46,-5.099999999999966
AU2012-AU2106,2020-09-25 09:52:00,398.52,403.48,-4.960000000000036
AU2012-AU2106,2020-09-25 09:53:00,398.48,403.42,-4.939999999999998
AU2012-AU2106,2020-09-25 09:56:00,398.4,403.38,-4.980000000000018
AU2012-AU2106,2020-09-25 09:57:00,398.52,403.52,-5.0
AU2012-AU2106,2020-09-25 09:58:00,398.46,403.52,-5.060000000000002
AU2012-AU2106,2020-09-25 09:59:00,398.4,403.38,-4.980000000000018
AU2012-AU2106,2020-09-25 10:00:00,398.44,403.4,-4.9599999999999795
AU2012-AU2106,2020-09-25 10:01:00,398.42,403.46,-5.039999999999964
AU2012-AU2106,2020-09-25 10:02:00,398.44,403.5,-5.060000000000002
AU2012-AU2106,2020-09-25 10:03:00,398.36,403.38,-5.019999999999982
AU2012-AU2106,2020-09-25 10:04:00,398.42,403.4,-4.979999999999961
AU2012-AU2106,2020-09-25 10:05:00,398.52,403.56,-5.0400000000000205
AU2012-AU2106,2020-09-25 10:06:00,398.7,403.7,-5.0
AU2012-AU2106,2020-09-25 10:07:00,398.66,403.72,-5.060000000000002
AU2012-AU2106,2020-09-25 10:08:00,398.76,403.92,-5.160000000000025
AU2012-AU2106,2020-09-25 10:09:00,398.78,403.88,-5.100000000000023
AU2012-AU2106,2020-09-25 10:10:00,398.82,403.92,-5.100000000000023
AU2012-AU2106,2020-09-25 10:11:00,398.82,403.92,-5.100000000000023
AU2012-AU2106,2020-09-25 10:12:00,398.84,403.92,-5.080000000000041
AU2012-AU2106,2020-09-25 10:13:00,398.78,403.92,-5.140000000000043
AU2012-AU2106,2020-09-25 10:14:00,398.88,404.02,-5.139999999999986
AU2012-AU2106,2020-09-25 10:30:00,398.84,403.9,-5.060000000000002
AU2012-AU2106,2020-09-25 10:31:00,398.9,403.98,-5.080000000000041
AU2012-AU2106,2020-09-25 10:32:00,399.04,404.12,-5.079999999999984
AU2012-AU2106,2020-09-25 10:33:00,399.06,404.18,-5.1200000000000045
AU2012-AU2106,2020-09-25 10:34:00,399.02,404.1,-5.080000000000041
AU2012-AU2106,2020-09-25 10:35:00,398.96,404.14,-5.180000000000007
AU2012-AU2106,2020-09-25 10:36:00,398.9,404.1,-5.2000000000000455
AU2012-AU2106,2020-09-25 10:37:00,398.86,404.06,-5.199999999999989
AU2012-AU2106,2020-09-25 10:38:00,398.9,403.98,-5.080000000000041
AU2012-AU2106,2020-09-25 10:41:00,399.1,404.24,-5.139999999999986
AU2012-AU2106,2020-09-25 10:44:00,398.92,404.12,-5.199999999999989
AU2012-AU2106,2020-09-25 10:45:00,399.12,404.16,-5.0400000000000205
AU2012-AU2106,2020-09-25 10:46:00,399.08,404.16,-5.080000000000041
AU2012-AU2106,2020-09-25 10:48:00,399.24,404.42,-5.180000000000007
AU2012-AU2106,2020-09-25 10:49:00,399.3,404.32,-5.019999999999982
AU2012-AU2106,2020-09-25 10:54:00,399.12,404.52,-5.399999999999977
AU2012-AU2106,2020-09-25 10:55:00,399.18,404.38,-5.199999999999989
AU2012-AU2106,2020-09-25 10:57:00,399.1,404.18,-5.079999999999984
AU2012-AU2106,2020-09-25 11:00:00,399.26,404.4,-5.139999999999986
AU2012-AU2106,2020-09-25 11:02:00,399.34,404.6,-5.260000000000048
AU2012-AU2106,2020-09-25 11:05:00,399.38,404.42,-5.0400000000000205
AU2012-AU2106,2020-09-25 11:13:00,399.38,404.58,-5.199999999999989
AU2012-AU2106,2020-09-25 11:15:00,399.58,404.74,-5.160000000000025
AU2012-AU2106,2020-09-25 11:25:00,399.8,404.88,-5.079999999999984
AU2012-AU2106,2020-09-25 11:26:00,399.88,405.12,-5.240000000000009
AU2012-AU2106,2020-09-25 13:30:00,400.24,405.6,-5.360000000000014
AU2012-AU2106,2020-09-25 13:31:00,400.34,405.54,-5.2000000000000455
AU2012-AU2106,2020-09-25 13:32:00,400.28,405.6,-5.32000000000005
AU2012-AU2106,2020-09-25 13:33:00,400.3,405.48,-5.180000000000007
AU2012-AU2106,2020-09-25 13:34:00,400.38,405.44,-5.060000000000002
AU2012-AU2106,2020-09-25 13:35:00,400.52,405.84,-5.319999999999993
AU2012-AU2106,2020-09-25 13:37:00,400.42,405.74,-5.319999999999993
AU2012-AU2106,2020-09-25 13:39:00,400.24,405.54,-5.300000000000011
AU2012-AU2106,2020-09-25 13:41:00,400.3,405.46,-5.159999999999968
AU2012-AU2106,2020-09-25 13:43:00,400.12,405.34,-5.21999999999997
AU2012-AU2106,2020-09-25 13:45:00,400.32,405.52,-5.199999999999989
AU2012-AU2106,2020-09-25 13:46:00,400.3,405.6,-5.300000000000011
AU2012-AU2106,2020-09-25 13:47:00,400.14,405.38,-5.240000000000009
AU2012-AU2106,2020-09-25 13:48:00,399.88,405.12,-5.240000000000009
AU2012-AU2106,2020-09-25 13:49:00,400.1,405.28,-5.17999999999995
AU2012-AU2106,2020-09-25 13:50:00,400.04,405.28,-5.239999999999952
AU2012-AU2106,2020-09-25 13:51:00,400.06,405.28,-5.21999999999997
AU2012-AU2106,2020-09-25 13:52:00,400.24,405.42,-5.180000000000007
AU2012-AU2106,2020-09-25 13:54:00,400.3,405.42,-5.1200000000000045
AU2012-AU2106,2020-09-25 13:55:00,400.3,405.46,-5.159999999999968
AU2012-AU2106,2020-09-25 13:56:00,400.18,405.44,-5.259999999999991
AU2012-AU2106,2020-09-25 13:58:00,400.1,405.22,-5.1200000000000045
AU2012-AU2106,2020-09-25 13:59:00,400.02,405.14,-5.1200000000000045
AU2012-AU2106,2020-09-25 14:00:00,400.14,405.36,-5.220000000000027
AU2012-AU2106,2020-09-25 14:01:00,400.2,405.28,-5.079999999999984
AU2012-AU2106,2020-09-25 14:03:00,400.26,405.42,-5.160000000000025
AU2012-AU2106,2020-09-25 14:04:00,400.26,405.5,-5.240000000000009
AU2012-AU2106,2020-09-25 14:05:00,400.32,405.5,-5.180000000000007
AU2012-AU2106,2020-09-25 14:06:00,400.28,405.48,-5.2000000000000455
AU2012-AU2106,2020-09-25 14:09:00,400.54,405.82,-5.279999999999973
AU2012-AU2106,2020-09-25 14:10:00,400.42,405.54,-5.1200000000000045
AU2012-AU2106,2020-09-25 14:12:00,400.46,405.68,-5.220000000000027
AU2012-AU2106,2020-09-25 14:13:00,400.46,405.66,-5.2000000000000455
AU2012-AU2106,2020-09-25 14:17:00,400.18,405.38,-5.199999999999989
AU2012-AU2106,2020-09-25 14:20:00,400.06,405.22,-5.160000000000025
AU2012-AU2106,2020-09-25 14:22:00,400.24,405.3,-5.060000000000002
AU2012-AU2106,2020-09-25 14:25:00,400.44,405.6,-5.160000000000025
AU2012-AU2106,2020-09-25 14:26:00,400.4,405.52,-5.1200000000000045
AU2012-AU2106,2020-09-25 14:28:00,400.32,405.68,-5.360000000000014
AU2012-AU2106,2020-09-25 14:29:00,400.62,405.78,-5.159999999999968
AU2012-AU2106,2020-09-25 14:30:00,400.7,405.9,-5.199999999999989
AU2012-AU2106,2020-09-25 14:34:00,400.54,405.76,-5.21999999999997
AU2012-AU2106,2020-09-25 14:37:00,400.74,405.92,-5.180000000000007
AU2012-AU2106,2020-09-25 14:39:00,400.8,406.16,-5.360000000000014
AU2012-AU2106,2020-09-25 14:40:00,400.82,406.04,-5.220000000000027
AU2012-AU2106,2020-09-25 14:42:00,400.82,405.92,-5.100000000000023
AU2012-AU2106,2020-09-25 14:46:00,400.92,406.08,-5.159999999999968
AU2012-AU2106,2020-09-25 14:48:00,401.16,406.48,-5.319999999999993
AU2012-AU2106,2020-09-25 14:49:00,401.18,406.4,-5.21999999999997
AU2012-AU2106,2020-09-25 14:50:00,401.42,406.46,-5.039999999999964
AU2012-AU2106,2020-09-25 14:51:00,401.24,406.52,-5.279999999999973
AU2012-AU2106,2020-09-25 14:52:00,401.3,406.48,-5.180000000000007
AU2012-AU2106,2020-09-25 14:53:00,401.28,406.64,-5.360000000000014
AU2012-AU2106,2020-09-25 14:54:00,401.32,406.48,-5.160000000000025
AU2012-AU2106,2020-09-25 14:55:00,401.12,406.38,-5.259999999999991
AU2012-AU2106,2020-09-25 14:56:00,401.22,406.46,-5.239999999999952
AU2012-AU2106,2020-09-25 14:57:00,401.14,406.32,-5.180000000000007
AU2012-AU2106,2020-09-25 14:58:00,401.16,406.4,-5.239999999999952
AU2012-AU2106,2020-09-25 14:59:00,401.06,406.46,-5.399999999999977
AU2012-AU2106,2020-09-25 21:00:00,398.96,404.12,-5.160000000000025
AU2012-AU2106,2020-09-25 21:01:00,398.92,404.08,-5.159999999999968
AU2012-AU2106,2020-09-25 21:03:00,398.96,404.28,-5.319999999999993
AU2012-AU2106,2020-09-25 21:04:00,399.04,404.2,-5.159999999999968
AU2012-AU2106,2020-09-25 21:05:00,399.48,404.58,-5.099999999999966
AU2012-AU2106,2020-09-25 21:06:00,399.26,404.4,-5.139999999999986
AU2012-AU2106,2020-09-25 21:07:00,399.28,404.48,-5.2000000000000455
AU2012-AU2106,2020-09-25 21:08:00,399.26,404.56,-5.300000000000011
AU2012-AU2106,2020-09-25 21:09:00,399.32,404.64,-5.319999999999993
AU2012-AU2106,2020-09-25 21:10:00,399.16,404.38,-5.21999999999997
AU2012-AU2106,2020-09-25 21:11:00,399.08,404.4,-5.319999999999993
AU2012-AU2106,2020-09-25 21:12:00,399.1,404.3,-5.199999999999989
AU2012-AU2106,2020-09-25 21:15:00,398.78,404.12,-5.340000000000032
AU2012-AU2106,2020-09-25 21:16:00,398.76,403.94,-5.180000000000007
AU2012-AU2106,2020-09-25 21:17:00,398.74,404.0,-5.259999999999991
AU2012-AU2106,2020-09-25 21:18:00,398.78,404.0,-5.220000000000027
AU2012-AU2106,2020-09-25 21:19:00,398.6,403.94,-5.339999999999975
AU2012-AU2106,2020-09-25 21:20:00,398.56,403.72,-5.160000000000025
AU2012-AU2106,2020-09-25 21:21:00,398.64,403.72,-5.080000000000041
AU2012-AU2106,2020-09-25 21:22:00,398.68,403.8,-5.1200000000000045
AU2012-AU2106,2020-09-25 21:23:00,398.68,403.76,-5.079999999999984
AU2012-AU2106,2020-09-25 21:24:00,398.66,403.78,-5.119999999999948
AU2012-AU2106,2020-09-25 21:25:00,399.0,404.16,-5.160000000000025
AU2012-AU2106,2020-09-25 21:30:00,398.92,404.02,-5.099999999999966
AU2012-AU2106,2020-09-25 21:31:00,399.3,404.48,-5.180000000000007
AU2012-AU2106,2020-09-25 21:32:00,399.12,404.16,-5.0400000000000205
AU2012-AU2106,2020-09-25 21:35:00,399.46,404.58,-5.1200000000000045
AU2012-AU2106,2020-09-25 21:36:00,399.42,404.64,-5.21999999999997
AU2012-AU2106,2020-09-25 21:38:00,399.38,404.54,-5.160000000000025
AU2012-AU2106,2020-09-25 21:40:00,399.64,405.02,-5.3799999999999955
AU2012-AU2106,2020-09-25 21:42:00,399.82,404.98,-5.160000000000025
AU2012-AU2106,2020-09-25 21:43:00,399.84,404.96,-5.1200000000000045
AU2012-AU2106,2020-09-25 21:44:00,399.84,405.18,-5.340000000000032
AU2012-AU2106,2020-09-25 21:46:00,399.8,404.88,-5.079999999999984
AU2012-AU2106,2020-09-25 21:48:00,399.6,404.6,-5.0
AU2012-AU2106,2020-09-25 21:50:00,399.52,404.66,-5.140000000000043
AU2012-AU2106,2020-09-25 21:51:00,399.72,404.6,-4.8799999999999955
AU2012-AU2106,2020-09-25 21:52:00,399.9,404.96,-5.060000000000002
AU2012-AU2106,2020-09-25 22:00:00,399.8,405.02,-5.21999999999997
AU2012-AU2106,2020-09-25 22:05:00,399.44,404.6,-5.160000000000025
AU2012-AU2106,2020-09-25 22:06:00,399.32,404.46,-5.139999999999986
AU2012-AU2106,2020-09-25 22:08:00,398.84,404.0,-5.160000000000025
AU2012-AU2106,2020-09-25 22:09:00,398.96,404.0,-5.0400000000000205
AU2012-AU2106,2020-09-25 22:10:00,398.86,403.94,-5.079999999999984
AU2012-AU2106,2020-09-25 22:11:00,398.56,403.76,-5.199999999999989
AU2012-AU2106,2020-09-25 22:12:00,398.42,403.46,-5.039999999999964
AU2012-AU2106,2020-09-25 22:13:00,398.4,403.62,-5.220000000000027
AU2012-AU2106,2020-09-25 22:14:00,398.54,403.78,-5.239999999999952
AU2012-AU2106,2020-09-25 22:15:00,398.42,403.54,-5.1200000000000045
AU2012-AU2106,2020-09-25 22:17:00,398.6,403.5,-4.899999999999977
AU2012-AU2106,2020-09-25 22:18:00,398.62,403.84,-5.21999999999997
AU2012-AU2106,2020-09-25 22:20:00,399.04,404.08,-5.039999999999964
AU2012-AU2106,2020-09-25 22:22:00,399.24,404.4,-5.159999999999968
AU2012-AU2106,2020-09-25 22:23:00,399.34,404.5,-5.160000000000025
AU2012-AU2106,2020-09-25 22:26:00,399.32,404.5,-5.180000000000007
AU2012-AU2106,2020-09-25 22:28:00,399.5,404.66,-5.160000000000025
AU2012-AU2106,2020-09-25 22:29:00,399.44,404.56,-5.1200000000000045
AU2012-AU2106,2020-09-25 22:30:00,399.38,404.5,-5.1200000000000045
AU2012-AU2106,2020-09-25 22:35:00,399.36,404.48,-5.1200000000000045
AU2012-AU2106,2020-09-25 22:39:00,399.56,404.56,-5.0
AU2012-AU2106,2020-09-25 22:47:00,399.82,405.0,-5.180000000000007
AU2012-AU2106,2020-09-25 22:48:00,399.78,404.88,-5.100000000000023
AU2012-AU2106,2020-09-25 22:49:00,399.84,404.98,-5.140000000000043
AU2012-AU2106,2020-09-25 22:55:00,399.7,404.86,-5.160000000000025
AU2012-AU2106,2020-09-25 23:00:00,399.6,404.72,-5.1200000000000045
AU2012-AU2106,2020-09-25 23:05:00,399.74,404.76,-5.019999999999982
AU2012-AU2106,2020-09-25 23:09:00,399.6,404.74,-5.139999999999986
AU2012-AU2106,2020-09-25 23:10:00,399.6,404.68,-5.079999999999984
AU2012-AU2106,2020-09-25 23:11:00,399.72,404.88,-5.159999999999968
AU2012-AU2106,2020-09-25 23:16:00,399.52,404.64,-5.1200000000000045
AU2012-AU2106,2020-09-25 23:19:00,399.7,404.86,-5.160000000000025
AU2012-AU2106,2020-09-25 23:24:00,399.68,404.88,-5.199999999999989
AU2012-AU2106,2020-09-25 23:30:00,399.52,404.64,-5.1200000000000045
AU2012-AU2106,2020-09-25 23:31:00,399.44,404.56,-5.1200000000000045
AU2012-AU2106,2020-09-25 23:32:00,399.56,404.6,-5.0400000000000205
AU2012-AU2106,2020-09-25 23:34:00,399.84,405.0,-5.160000000000025
AU2012-AU2106,2020-09-25 23:35:00,399.96,404.92,-4.960000000000036
AU2012-AU2106,2020-09-25 23:36:00,399.86,404.94,-5.079999999999984
AU2012-AU2106,2020-09-25 23:38:00,399.74,404.84,-5.099999999999966
AU2012-AU2106,2020-09-25 23:41:00,399.76,404.9,-5.139999999999986
AU2012-AU2106,2020-09-25 23:42:00,399.7,404.8,-5.100000000000023
AU2012-AU2106,2020-09-25 23:43:00,399.58,404.78,-5.199999999999989
AU2012-AU2106,2020-09-25 23:45:00,399.32,404.5,-5.180000000000007
AU2012-AU2106,2020-09-25 23:49:00,399.44,404.48,-5.0400000000000205
AU2012-AU2106,2020-09-25 23:50:00,399.44,404.64,-5.199999999999989
AU2012-AU2106,2020-09-25 23:52:00,399.56,404.8,-5.240000000000009
AU2012-AU2106,2020-09-25 23:55:00,399.32,404.48,-5.160000000000025
AU2012-AU2106,2020-09-26 00:01:00,399.54,404.7,-5.159999999999968
AU2012-AU2106,2020-09-26 00:04:00,399.3,404.62,-5.319999999999993
AU2012-AU2106,2020-09-26 00:05:00,399.58,404.76,-5.180000000000007
AU2012-AU2106,2020-09-26 00:06:00,399.6,404.7,-5.099999999999966
AU2012-AU2106,2020-09-26 00:08:00,399.56,404.74,-5.180000000000007
AU2012-AU2106,2020-09-26 00:13:00,399.72,405.1,-5.3799999999999955
AU2012-AU2106,2020-09-26 00:21:00,399.42,404.68,-5.259999999999991
AU2012-AU2106,2020-09-26 00:24:00,399.44,404.64,-5.199999999999989
AU2012-AU2106,2020-09-26 00:30:00,399.36,404.52,-5.159999999999968
AU2012-AU2106,2020-09-26 00:32:00,399.44,404.5,-5.060000000000002
AU2012-AU2106,2020-09-26 00:35:00,399.42,404.62,-5.199999999999989
AU2012-AU2106,2020-09-26 00:56:00,399.6,404.82,-5.21999999999997
AU2012-AU2106,2020-09-26 01:00:00,399.46,404.54,-5.080000000000041
AU2012-AU2106,2020-09-26 01:02:00,399.66,404.88,-5.21999999999997
AU2012-AU2106,2020-09-26 01:05:00,399.9,404.9,-5.0
AU2012-AU2106,2020-09-26 01:06:00,399.8,404.94,-5.139999999999986
AU2012-AU2106,2020-09-26 01:07:00,399.76,404.88,-5.1200000000000045
AU2012-AU2106,2020-09-26 01:08:00,399.7,404.78,-5.079999999999984
AU2012-AU2106,2020-09-26 01:09:00,399.68,404.84,-5.159999999999968
AU2012-AU2106,2020-09-26 01:14:00,399.78,405.0,-5.220000000000027
AU2012-AU2106,2020-09-26 01:17:00,399.82,404.9,-5.079999999999984
AU2012-AU2106,2020-09-26 01:22:00,399.82,404.9,-5.079999999999984
AU2012-AU2106,2020-09-26 01:24:00,399.88,404.94,-5.060000000000002
AU2012-AU2106,2020-09-26 01:25:00,399.86,404.92,-5.060000000000002
AU2012-AU2106,2020-09-26 01:29:00,399.82,404.94,-5.1200000000000045
AU2012-AU2106,2020-09-26 01:30:00,399.92,405.0,-5.079999999999984
AU2012-AU2106,2020-09-26 01:32:00,400.0,405.2,-5.199999999999989
AU2012-AU2106,2020-09-26 02:00:00,400.7,405.7,-5.0
AU2012-AU2106,2020-09-26 02:09:00,400.92,406.0,-5.079999999999984
AU2012-AU2106,2020-09-26 02:10:00,400.84,406.1,-5.260000000000048
AU2012-AU2106,2020-09-26 02:12:00,400.98,406.04,-5.060000000000002
AU2012-AU2106,2020-09-26 02:13:00,400.98,405.94,-4.9599999999999795
AU2012-AU2106,2020-09-26 02:14:00,401.12,406.16,-5.0400000000000205
AU2012-AU2106,2020-09-26 02:16:00,401.48,406.56,-5.079999999999984
AU2012-AU2106,2020-09-26 02:18:00,401.6,406.56,-4.9599999999999795
AU2012-AU2106,2020-09-26 02:21:00,401.84,406.82,-4.980000000000018
AU2012-AU2106,2020-09-26 02:24:00,401.86,406.9,-5.039999999999964
AU2012-AU2106,2020-09-26 02:25:00,401.76,406.8,-5.0400000000000205
AU2012-AU2106,2020-09-26 02:27:00,401.68,406.78,-5.099999999999966
AU2012-AU2106,2020-09-26 02:29:00,401.78,406.54,-4.760000000000048
AU2012-AU2106,2020-09-28 09:00:00,399.96,404.82,-4.860000000000014
AU2012-AU2106,2020-09-28 09:01:00,400.06,405.42,-5.360000000000014
AU2012-AU2106,2020-09-28 09:02:00,399.98,405.08,-5.099999999999966
AU2012-AU2106,2020-09-28 09:04:00,399.64,404.72,-5.080000000000041
AU2012-AU2106,2020-09-28 09:05:00,399.9,404.82,-4.920000000000016
AU2012-AU2106,2020-09-28 09:06:00,399.92,405.04,-5.1200000000000045
AU2012-AU2106,2020-09-28 09:07:00,399.92,405.02,-5.099999999999966
AU2012-AU2106,2020-09-28 09:11:00,400.2,405.36,-5.160000000000025
AU2012-AU2106,2020-09-28 09:12:00,400.28,405.4,-5.1200000000000045
AU2012-AU2106,2020-09-28 09:13:00,400.26,405.24,-4.980000000000018
AU2012-AU2106,2020-09-28 09:17:00,400.42,405.6,-5.180000000000007
AU2012-AU2106,2020-09-28 09:18:00,400.34,405.5,-5.160000000000025
AU2012-AU2106,2020-09-28 09:19:00,400.6,405.8,-5.199999999999989
AU2012-AU2106,2020-09-28 09:20:00,400.5,405.66,-5.160000000000025
AU2012-AU2106,2020-09-28 09:22:00,400.42,405.68,-5.259999999999991
AU2012-AU2106,2020-09-28 09:23:00,400.32,405.54,-5.220000000000027
AU2012-AU2106,2020-09-28 09:24:00,400.3,405.44,-5.139999999999986
AU2012-AU2106,2020-09-28 09:25:00,400.3,405.5,-5.199999999999989
AU2012-AU2106,2020-09-28 09:26:00,400.3,405.56,-5.259999999999991
AU2012-AU2106,2020-09-28 09:28:00,400.44,405.66,-5.220000000000027
AU2012-AU2106,2020-09-28 09:30:00,400.48,405.76,-5.279999999999973
AU2012-AU2106,2020-09-28 09:34:00,399.96,405.2,-5.240000000000009
AU2012-AU2106,2020-09-28 09:35:00,400.1,405.28,-5.17999999999995
AU2012-AU2106,2020-09-28 09:37:00,399.96,405.18,-5.220000000000027
AU2012-AU2106,2020-09-28 09:38:00,400.16,405.22,-5.060000000000002
AU2012-AU2106,2020-09-28 09:39:00,400.22,405.18,-4.9599999999999795
AU2012-AU2106,2020-09-28 09:40:00,400.0,405.0,-5.0
AU2012-AU2106,2020-09-28 09:43:00,400.14,405.1,-4.960000000000036
AU2012-AU2106,2020-09-28 09:45:00,400.3,405.3,-5.0
AU2012-AU2106,2020-09-28 09:49:00,400.38,405.44,-5.060000000000002
AU2012-AU2106,2020-09-28 09:50:00,400.46,405.44,-4.980000000000018
AU2012-AU2106,2020-09-28 09:53:00,400.48,405.36,-4.8799999999999955
AU2012-AU2106,2020-09-28 09:54:00,400.44,405.36,-4.920000000000016
AU2012-AU2106,2020-09-28 09:55:00,400.44,405.44,-5.0
AU2012-AU2106,2020-09-28 09:56:00,400.48,405.42,-4.939999999999998
AU2012-AU2106,2020-09-28 09:57:00,400.56,405.5,-4.939999999999998
AU2012-AU2106,2020-09-28 09:58:00,400.74,405.58,-4.839999999999975
AU2012-AU2106,2020-09-28 09:59:00,400.64,405.62,-4.980000000000018
AU2012-AU2106,2020-09-28 10:00:00,400.52,405.4,-4.8799999999999955
AU2012-AU2106,2020-09-28 10:01:00,400.5,405.38,-4.8799999999999955
AU2012-AU2106,2020-09-28 10:04:00,400.66,405.5,-4.839999999999975
AU2012-AU2106,2020-09-28 10:05:00,400.7,405.48,-4.78000000000003
AU2012-AU2106,2020-09-28 10:06:00,400.7,405.54,-4.840000000000032
AU2012-AU2106,2020-09-28 10:07:00,400.64,405.48,-4.840000000000032
AU2012-AU2106,2020-09-28 10:08:00,400.56,405.44,-4.8799999999999955
AU2012-AU2106,2020-09-28 10:09:00,400.5,405.36,-4.860000000000014
AU2012-AU2106,2020-09-28 10:11:00,400.52,405.48,-4.960000000000036
AU2012-AU2106,2020-09-28 10:12:00,400.52,405.56,-5.0400000000000205
AU2012-AU2106,2020-09-28 10:13:00,400.44,405.36,-4.920000000000016
AU2012-AU2106,2020-09-28 10:14:00,400.46,405.28,-4.819999999999993
AU2012-AU2106,2020-09-28 10:30:00,400.48,405.4,-4.919999999999959
AU2012-AU2106,2020-09-28 10:31:00,400.54,405.52,-4.979999999999961
AU2012-AU2106,2020-09-28 10:32:00,400.58,405.58,-5.0
AU2012-AU2106,2020-09-28 10:33:00,400.42,405.4,-4.979999999999961
AU2012-AU2106,2020-09-28 10:34:00,400.4,405.48,-5.080000000000041
AU2012-AU2106,2020-09-28 10:35:00,400.38,405.48,-5.100000000000023
AU2012-AU2106,2020-09-28 10:36:00,400.36,405.44,-5.079999999999984
AU2012-AU2106,2020-09-28 10:38:00,400.34,405.4,-5.060000000000002
AU2012-AU2106,2020-09-28 10:39:00,400.28,405.42,-5.140000000000043
AU2012-AU2106,2020-09-28 10:40:00,400.26,405.36,-5.100000000000023
AU2012-AU2106,2020-09-28 10:42:00,400.14,405.28,-5.139999999999986
AU2012-AU2106,2020-09-28 10:43:00,400.16,405.24,-5.079999999999984
AU2012-AU2106,2020-09-28 10:44:00,400.3,405.4,-5.099999999999966
